,Unnamed: 0,LNG,LAT,Año,Fecha,Hora,Fallecidos,Graves,Menos_Grav,Leves,Causa_CON,Tipo_CONA,Count_acc
4021,4021,-70.1521233,-20.2182922,2020,2020-10-11,09:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4021
4022,4022,-70.1034517,-20.2621951,2020,2020-08-23,02:20:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4022
4023,4023,-70.0987992,-20.2738569,2020,2020-08-23,08:10:00,0,0,0,2,ALCOHOL EN CONDUCTOR,CHOQUE,4023
4024,4024,-70.1039479,-20.2897322,2020,2020-08-25,21:00:00,0,0,1,0,DESOBEDIENCIA A SEÑALIZACION,ATROPELLO,4024
4025,4025,-70.1034382,-20.2485197,2020,2020-08-26,18:30:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4025
4026,4026,-70.1323307,-20.2345649,2020,2020-09-03,08:15:00,0,0,0,0,PERDIDA CONTROL VEHICULO,COLISION,4026
4027,4027,-70.1300712,-20.2582805,2020,2020-09-07,21:00:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4027
4028,4028,-70.1244181,-20.2779998,2020,2020-09-10,18:35:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4028
4029,4029,-70.1393738,-20.2368335,2020,2020-09-10,22:00:00,0,0,0,1,PERDIDA CONTROL VEHICULO,VOLCADURA,4029
4030,4030,-70.146763,-20.2206303,2020,2020-09-07,13:15:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,4030
4031,4031,-70.1381611,-20.2257263,2020,2020-09-10,08:25:00,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,4031
4032,4032,-70.1485842,-20.2177738,2020,2020-09-08,10:50:00,0,0,0,0,OTRAS CAUSAS,COLISION,4032
4033,4033,-70.1449025,-20.2116941,2020,2020-09-12,20:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4033
4034,4034,-70.1301422,-20.2409973,2020,2020-09-12,13:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4034
4035,4035,-70.1419493,-20.2172018,2020,2020-09-15,11:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4035
4036,4036,-70.1474744,-20.2229403,2020,2020-09-11,11:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4036
4037,4037,-70.0966835,-20.2599935,2020,2020-09-06,09:30:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4037
4038,4038,-70.1043898,-20.264018,2020,2020-09-07,15:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4038
4039,4039,-70.1046077,-20.2915205,2020,2020-09-05,20:00:00,0,0,0,4,IMPRUDENCIA DEL CONDUCTOR,VOLCADURA,4039
4040,4040,-70.0893416,-20.278081,2020,2020-09-14,15:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4040
4041,4041,-70.1049169,-20.2686722,2020,2020-09-13,10:30:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4041
4042,4042,-70.1011478,-20.2842558,2020,2020-09-22,09:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,4042
4043,4043,-70.080042,-20.2755948,2020,2020-09-22,21:35:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4043
4044,4044,-70.1050322,-20.2647266,2020,2020-09-23,12:20:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,CHOQUE,4044
4045,4045,-70.1302093,-20.2311904,2020,2020-09-19,11:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4045
4046,4046,-70.1453448,-20.2187327,2020,2020-09-24,18:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4046
4047,4047,-70.1453448,-20.2187327,2020,2020-09-25,15:45:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4047
4048,4048,-70.1286667,-20.2382135,2020,2020-09-16,22:49:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,4048
4049,4049,-70.139441,-20.2328698,2020,2020-09-17,15:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4049
4050,4050,-70.1554191,-20.2183664,2020,2020-09-19,07:45:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4050
4051,4051,-70.1310051,-20.2581607,2020,2020-09-22,02:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4051
4052,4052,-70.1292954,-20.2575977,2020,2020-09-24,00:05:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4052
4053,4053,-70.0865073,-20.2747463,2020,2020-09-25,10:00:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,4053
4054,4054,-70.1425294,-20.2118825,2020,2020-09-30,17:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4054
4055,4055,-70.1000249,-20.2721122,2020,2020-09-24,17:00:00,0,0,1,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4055
4056,4056,-70.0791408,-20.2628105,2020,2020-09-28,07:50:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4056
4057,4057,-70.1467518,-20.2225943,2020,2020-10-01,11:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4057
4058,4058,-70.0908362,-20.275363,2020,2020-10-01,16:30:00,0,0,0,1,CAUSAS NO DETERMINADAS,COLISION,4058
4059,4059,-70.124935,-20.277504,2020,2020-10-12,00:35:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4059
4060,4060,-70.1075913,-20.2632992,2020,2020-10-02,15:30:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4060
4061,4061,-70.1537057,-20.2125699,2020,2020-10-06,08:10:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4061
4062,4062,-70.1008955,-20.290769,2020,2020-10-02,22:40:00,0,0,0,1,CAUSAS NO DETERMINADAS,COLISION,4062
4063,4063,-70.0735314,-20.2590625,2020,2020-10-04,14:10:00,0,0,0,2,FALLAS MECANICAS,COLISION,4063
4064,4064,-70.1336265,-20.2558128,2020,2020-10-04,18:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4064
4065,4065,-70.1342417,-20.255713,2020,2020-10-05,20:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4065
4066,4066,-70.0984537,-20.2652458,2020,2020-10-05,10:00:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,4066
4067,4067,-70.0917381,-20.2736121,2020,2020-10-05,12:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4067
4068,4068,-70.0846839,-20.2815054,2020,2020-10-06,14:10:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4068
4069,4069,-70.1001686,-20.2763565,2020,2020-10-06,19:45:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4069
4070,4070,-70.1243222,-20.2801852,2020,2020-10-09,19:40:00,0,0,0,1,CAUSAS NO DETERMINADAS,ATROPELLO,4070
4071,4071,-70.1310453,-20.2134898,2020,2020-10-09,16:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4071
4072,4072,-70.1376303,-20.2263023,2020,2020-10-12,20:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4072
4073,4073,-70.1361812,-20.2201278,2020,2020-10-06,18:00:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4073
4074,4074,-70.1485311,-20.2139934,2020,2020-10-14,12:10:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4074
4075,4075,-70.0956236,-20.2606876,2020,2020-10-14,18:20:00,0,0,0,1,OTRAS CAUSAS,ATROPELLO,4075
4076,4076,-70.106074,-20.2495998,2020,2020-10-13,08:30:00,0,0,0,3,CAUSAS NO DETERMINADAS,COLISION,4076
4077,4077,-70.1436951,-20.2188278,2020,2020-10-16,02:20:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4077
4078,4078,-70.1377937,-20.2220188,2020,2020-10-16,08:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4078
4079,4079,-70.143625,-20.2177736,2020,2020-10-18,17:20:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4079
4080,4080,-70.1351794,-20.2123045,2020,2020-10-19,08:45:00,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,4080
4081,4081,-70.1528114,-20.2131798,2020,2020-10-19,11:14:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4081
4082,4082,-70.1380641,-20.2248356,2020,2020-10-19,19:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4082
4083,4083,-70.1022103,-20.2956503,2020,2020-10-16,23:30:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4083
4084,4084,-70.1323614,-20.2603704,2020,2020-10-12,18:10:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4084
4085,4085,-70.1254094,-20.2693355,2020,2020-10-13,17:10:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4085
4086,4086,-70.124801,-20.2611349,2020,2020-10-19,16:15:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4086
4087,4087,-70.13765,-20.2332604,2020,2020-10-18,09:30:00,0,1,0,0,OTRAS CAUSAS,ATROPELLO,4087
4088,4088,-70.0917381,-20.2736121,2020,2020-11-14,20:18:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,4088
4089,4089,-70.1298027,-20.2798817,2020,2020-11-13,16:00:00,0,1,0,0,OTRAS CAUSAS,CHOQUE,4089
4090,4090,-70.131685,-20.2445158,2020,2020-10-15,19:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4090
4091,4091,-70.1299367,-20.2391745,2020,2020-10-15,18:52:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4091
4092,4092,-70.1251965,-20.248044,2020,2020-10-16,09:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4092
4093,4093,-70.1247655,-20.2626251,2020,2020-10-17,19:20:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4093
4094,4094,-70.1357667,-20.2358522,2020,2020-10-17,21:40:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4094
4095,4095,-70.1298027,-20.2798817,2020,2020-10-17,19:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4095
4096,4096,-70.1427771,-20.238604,2020,2020-10-20,13:45:00,0,0,0,1,OTRAS CAUSAS,CHOQUE,4096
4097,4097,-70.1245355,-20.2620441,2020,2020-10-22,13:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4097
4098,4098,-70.0977919,-20.2598043,2020,2020-10-25,15:20:00,0,0,0,2,CAUSAS NO DETERMINADAS,COLISION,4098
4099,4099,-70.1251716,-20.2925294,2020,2020-10-25,16:50:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4099
4100,4100,-70.1358294,-20.2325448,2020,2020-10-26,00:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4100
4101,4101,-70.1028585,-20.2666181,2020,2020-10-28,19:30:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4101
4102,4102,-70.0918557,-20.2686827,2020,2020-10-25,11:20:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4102
4103,4103,-70.1271671,-20.2524174,2020,2020-10-30,14:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4103
4104,4104,-70.129137,-20.2616614,2020,2020-10-30,21:09:00,0,0,0,1,OTRAS CAUSAS,ATROPELLO,4104
4105,4105,-70.1283501,-20.2464764,2020,2020-11-01,14:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4105
4106,4106,-70.1296315,-20.253475,2020,2020-10-29,16:45:00,0,0,1,0,PERDIDA CONTROL VEHICULO,CHOQUE,4106
4107,4107,-70.1019627,-20.2610095,2020,2020-11-03,18:50:00,0,0,0,0,OTRAS CAUSAS,COLISION,4107
4108,4108,-70.1085656,-20.2684158,2020,2020-11-04,18:50:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4108
4109,4109,-70.1371575,-20.219226,2020,2020-10-22,18:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4109
4110,4110,-70.1453712,-20.2122754,2020,2020-10-23,15:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4110
4111,4111,-70.1342417,-20.255713,2020,2020-10-27,18:25:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4111
4112,4112,-70.1536026,-20.2126682,2020,2020-10-30,21:10:00,0,0,0,0,FALLAS MECANICAS,CHOQUE,4112
4113,4113,-70.1271671,-20.2524174,2020,2020-10-30,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4113
4114,4114,-70.1431517,-20.2110519,2020,2020-10-30,18:00:00,0,0,1,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4114
4115,4115,-70.1486187,-20.2159236,2020,2020-11-02,08:05:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4115
4116,4116,-70.1298393,-20.227256,2020,2020-11-04,08:30:00,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,4116
4117,4117,-70.1339227,-20.2307111,2020,2020-11-07,19:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4117
4118,4118,-70.1431759,-20.2197336,2020,2020-11-10,17:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4118
4119,4119,-70.0836831,-20.2784402,2020,2020-11-09,10:00:00,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,4119
4120,4120,-70.1452669,-20.2067534,2020,2020-11-12,22:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4120
4121,4121,-70.1383408,-20.2155912,2020,2020-11-13,12:20:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4121
4122,4122,-70.1049229,-20.268615,2020,2020-11-09,17:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4122
4123,4123,-70.1361277,-20.2175783,2020,2020-11-16,17:45:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4123
4124,4124,-70.1256452,-20.246361,2020,2020-11-06,22:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4124
4125,4125,-70.1379182,-20.2334817,2020,2020-11-08,14:30:00,0,0,0,5,OTRAS CAUSAS,CHOQUE,4125
4126,4126,-70.0791757,-20.2800393,2020,2020-11-12,00:20:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4126
4127,4127,-70.1264616,-20.274133,2020,2020-11-11,14:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4127
4128,4128,-70.1335085,-20.2556007,2020,2020-11-11,14:10:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4128
4129,4129,-70.128074,-20.2488518,2020,2020-11-11,07:50:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4129
4130,4130,-70.1322503,-20.2348614,2020,2020-11-13,16:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4130
4131,4131,-70.1269978,-20.2621944,2020,2020-11-13,12:10:00,0,0,0,1,OTRAS CAUSAS,CHOQUE,4131
4132,4132,-70.142092,-20.2426573,2020,2020-11-13,00:50:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4132
4133,4133,-70.1358616,-20.2099054,2020,2020-11-15,21:00:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,4133
4134,4134,-70.1319383,-20.25145,2020,2020-11-17,23:50:00,0,0,0,2,OTRAS CAUSAS,CHOQUE,4134
4135,4135,-70.1246063,-20.2644853,2020,2020-11-19,09:00:00,0,0,0,2,OTRAS CAUSAS,CHOQUE,4135
4136,4136,-70.1424753,-20.2110955,2020,2020-11-18,20:18:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4136
4137,4137,-70.1509644,-20.2235527,2020,2020-11-19,14:10:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4137
4138,4138,-70.13748,-20.229928,2020,2020-11-19,21:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4138
4139,4139,-70.1492608,-20.2252267,2020,2020-11-20,14:15:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4139
4140,4140,-70.1319383,-20.25145,2020,2020-11-20,09:00:00,0,0,0,1,OTRAS CAUSAS,CHOQUE,4140
4141,4141,-70.1410495,-20.2154172,2020,2020-11-21,17:30:00,0,1,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4141
4142,4142,-70.1421653,-20.2431573,2020,2020-11-21,21:15:00,0,0,0,1,OTRAS CAUSAS,ATROPELLO,4142
4143,4143,-70.1362402,-20.2192459,2020,2020-11-22,22:30:00,0,1,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4143
4144,4144,-70.1247655,-20.2626251,2020,2020-11-21,05:40:00,0,0,0,1,OTRAS CAUSAS,CHOQUE,4144
4145,4145,-70.1319383,-20.25145,2020,2020-11-23,17:30:00,0,0,0,0,OTRAS CAUSAS,COLISION,4145
4146,4146,-70.1463349,-20.2065187,2020,2020-11-23,18:50:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4146
4147,4147,-70.1356851,-20.2307248,2020,2020-11-25,11:00:00,0,0,0,0,OTRAS CAUSAS,COLISION,4147
4148,4148,-70.1475571,-20.2195058,2020,2020-11-26,08:55:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4148
4149,4149,-70.1309733,-20.2561121,2020,2020-11-26,02:10:00,0,0,0,1,OTRAS CAUSAS,CHOQUE,4149
4150,4150,-70.1502733,-20.2113368,2020,2020-11-27,12:19:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4150
4151,4151,-70.129139,-20.255963,2020,2020-11-27,18:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4151
4152,4152,-70.1306228,-20.2624201,2020,2020-11-26,17:00:00,0,0,0,0,OTRAS CAUSAS,COLISION,4152
4153,4153,-70.1409449,-20.2441837,2020,2020-11-27,19:30:00,0,0,0,0,OTRAS CAUSAS,COLISION,4153
4154,4154,-70.1084981,-20.2776575,2020,2020-11-16,13:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4154
4155,4155,-70.1324514,-20.2471663,2020,2020-11-27,17:30:00,0,0,0,0,OTRAS CAUSAS,COLISION,4155
4156,4156,-70.1028665,-20.2489452,2020,2020-11-17,03:30:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4156
4157,4157,-70.1051602,-20.2788061,2020,2020-11-17,13:15:00,0,0,0,0,PERDIDA CONTROL VEHICULO,COLISION,4157
4158,4158,-70.1449725,-20.2409532,2020,2020-11-27,20:40:00,0,0,0,0,OTRAS CAUSAS,COLISION,4158
4159,4159,-70.1288582,-20.2560403,2020,2020-11-28,23:00:00,0,0,0,0,OTRAS CAUSAS,COLISION,4159
4160,4160,-70.131271,-20.2464084,2020,2020-11-30,12:45:00,0,0,0,0,OTRAS CAUSAS,COLISION,4160
4161,4161,-70.0955716,-20.291247,2020,2020-11-17,15:20:00,0,0,0,1,ALCOHOL EN CONDUCTOR,CHOQUE,4161
4162,4162,-70.0918557,-20.2686827,2020,2020-11-18,20:55:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4162
4163,4163,-70.1083457,-20.2996325,2020,2020-11-26,19:05:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4163
4164,4164,-70.0948182,-20.285025,2020,2020-11-27,10:30:00,0,0,0,0,PERDIDA CONTROL VEHICULO,COLISION,4164
4165,4165,-70.1049169,-20.2686722,2020,2020-11-21,15:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4165
4166,4166,-70.0925006,-20.274532,2020,2020-11-23,15:00:00,0,0,0,1,CAUSAS NO DETERMINADAS,ATROPELLO,4166
4167,4167,-70.1071949,-20.2789313,2020,2020-11-21,21:15:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4167
4168,4168,-70.131733,-20.2278591,2020,2020-11-27,09:40:00,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,4168
4169,4169,-70.1018888,-20.268299,2020,2020-11-29,07:30:00,0,0,0,2,ALCOHOL EN CONDUCTOR,COLISION,4169
4170,4170,-70.0918557,-20.2686827,2020,2020-12-04,14:40:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4170
4171,4171,-70.1425042,-20.225624,2020,2020-11-29,13:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4171
4172,4172,-70.1338548,-20.2127063,2020,2020-12-02,02:00:00,0,1,0,0,ALCOHOL EN PEATON,ATROPELLO,4172
4173,4173,-70.1388332,-20.2123276,2020,2020-09-29,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4173
4174,4174,-70.1344502,-20.2283418,2020,2020-12-05,23:40:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4174
4175,4175,-70.1292669,-20.2544475,2020,2020-01-03,09:15:00,0,0,0,1,PERDIDA CONTROL VEHICULO,CHOQUE,4175
4176,4176,-70.1354882,-20.2279008,2020,2020-12-06,09:50:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,4176
4177,4177,-70.1497655,-20.2242824,2020,2020-12-06,12:55:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,4177
4178,4178,-70.1386955,-20.2460112,2020,2020-12-06,12:00:00,0,0,0,0,OTRAS CAUSAS,COLISION,4178
4179,4179,-70.1344376,-20.2143933,2020,2020-12-07,19:10:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4179
4180,4180,-70.1414293,-20.2198336,2020,2020-12-07,23:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4180
4181,4181,-70.1077072,-20.2776909,2020,2020-12-03,08:05:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4181
4182,4182,-70.0989503,-20.2737347,2020,2020-12-04,18:00:00,0,0,0,1,CAUSAS NO DETERMINADAS,ATROPELLO,4182
4183,4183,-70.0988598,-20.2639334,2020,2020-12-06,12:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4183
4184,4184,-70.133599,-20.2329027,2020,2020-12-07,23:55:00,0,0,0,2,OTRAS CAUSAS,COLISION,4184
4185,4185,-70.1063433,-20.2894325,2020,2020-12-05,17:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4185
4186,4186,-70.1403552,-20.2394749,2020,2020-12-07,22:38:00,0,0,0,0,OTRAS CAUSAS,COLISION,4186
4187,4187,-70.1319844,-20.2208561,2020,2020-12-09,12:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4187
4188,4188,-70.1330995,-20.2412044,2020,2020-12-09,10:00:00,0,0,0,0,OTRAS CAUSAS,COLISION,4188
4189,4189,-70.0977157,-20.2845336,2020,2020-12-06,20:00:00,0,0,0,1,ALCOHOL EN CONDUCTOR,COLISION,4189
4190,4190,-70.1059573,-20.2712936,2020,2020-12-07,23:50:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4190
4191,4191,-70.1084922,-20.2701428,2020,2020-12-07,17:20:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4191
4192,4192,-70.1119583,-20.3004866,2020,2020-12-08,18:10:00,0,0,0,1,OTRAS CAUSAS,COLISION,4192
4193,4193,-70.1400865,-20.237292,2020,2020-12-09,14:30:00,0,0,0,0,OTRAS CAUSAS,COLISION,4193
4194,4194,-70.1348415,-20.2384295,2020,2020-12-10,09:00:00,0,0,0,0,OTRAS CAUSAS,COLISION,4194
4195,4195,-70.1281228,-20.2537602,2020,2020-12-10,02:20:00,0,0,0,0,OTRAS CAUSAS,COLISION,4195
4196,4196,-70.1414293,-20.2198336,2020,2020-12-12,16:35:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,4196
4197,4197,-70.1486993,-20.2163419,2020,2020-12-11,14:40:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4197
4198,4198,-70.1452669,-20.2067534,2020,2020-12-12,20:45:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4198
4199,4199,-70.1050322,-20.2647266,2020,2020-12-13,07:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4199
4200,4200,-70.1426209,-20.2275957,2020,2020-12-13,21:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4200
4201,4201,-70.1319844,-20.2208561,2020,2020-12-14,15:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4201
4202,4202,-70.1361812,-20.2201278,2020,2020-12-14,19:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4202
4203,4203,-70.0890852,-20.2787268,2020,2020-12-14,17:25:00,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,4203
4204,4204,-70.1348415,-20.2384295,2020,2020-12-11,09:50:00,0,0,0,0,OTRAS CAUSAS,VOLCADURA,4204
4205,4205,-70.1409449,-20.2441837,2020,2020-12-15,09:00:00,0,0,0,0,OTRAS CAUSAS,COLISION,4205
4206,4206,-70.1386507,-20.2305996,2020,2020-12-15,22:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,4206
4207,4207,-70.1355174,-20.2451662,2020,2020-12-16,19:40:00,0,0,0,0,OTRAS CAUSAS,COLISION,4207
4208,4208,-70.1300274,-20.257236,2020,2020-12-16,04:40:00,0,0,0,0,OTRAS CAUSAS,COLISION,4208
4209,4209,-70.1481155,-20.2213171,2020,2020-12-17,18:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4209
4210,4210,-70.1295401,-20.2467848,2020,2020-12-17,14:50:00,0,0,0,1,OTRAS CAUSAS,COLISION,4210
4211,4211,-70.1008192,-20.2812046,2020,2020-12-15,17:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4211
4212,4212,-70.1047148,-20.2849394,2020,2020-12-16,11:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4212
4213,4213,-70.1049169,-20.2686722,2020,2020-12-16,13:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4213
4214,4214,-70.0961198,-20.2620361,2020,2020-12-17,17:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4214
4215,4215,-70.1075913,-20.2632992,2020,2020-12-20,14:55:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4215
4216,4216,-70.1056567,-20.292979,2020,2020-12-21,11:30:00,0,0,0,2,VELOCIDAD IMPRUDENTE,COLISION,4216
4217,4217,-70.1389206,-20.2049769,2020,2020-12-18,13:00:00,0,0,0,1,CAUSAS NO DETERMINADAS,ATROPELLO,4217
4218,4218,-70.14116,-20.23336,2020,2020-12-18,16:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4218
